2025-10-26 10:47:46,712 | INFO | app | REQ GET /api/weather params={'city': 'Hanoi', 't': '1761450466402'}
2025-10-26 10:47:46,716 | INFO | app | REQ GET /api/forecast params={'city': 'Hanoi', 'hours': '5', 't': '1761450466402'}
2025-10-26 10:47:46,717 | INFO | app | RESP 200 application/json
2025-10-26 10:47:46,926 | INFO | app | RESP 200 application/json
2025-10-26 10:48:07,474 | INFO | app | REQ GET /api/forecast3 params={'city': 'Hanoi', 't': '1761450487468'}
2025-10-26 10:48:09,645 | INFO | app | RESP 200 application/json
2025-10-26 11:31:56,099 | INFO | app | REQ GET /api/weather params={'city': 'Gialai', 't': '1761453115772'}
2025-10-26 11:31:56,103 | INFO | app | REQ GET /api/forecast params={'city': 'Gialai', 'hours': '5', 't': '1761453115772'}
2025-10-26 11:31:56,834 | INFO | app | RESP 400 application/json
2025-10-26 11:31:56,869 | INFO | app | RESP 200 application/json
2025-10-26 11:32:19,390 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761453139382'}
2025-10-26 11:32:19,697 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761453139382'}
2025-10-26 11:32:19,797 | INFO | app | RESP 200 application/json
2025-10-26 11:32:20,254 | INFO | app | RESP 200 application/json
2025-10-26 11:32:35,281 | INFO | app | REQ GET /api/forecast3 params={'city': 'Gia lai', 't': '1761453154969'}
2025-10-26 11:32:36,859 | INFO | app | RESP 200 application/json
2025-10-26 11:33:04,660 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:05,130 | INFO | app | RESP 200 application/json
2025-10-26 11:33:14,024 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:14,026 | INFO | app | RESP 200 application/json
2025-10-26 11:33:18,644 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:18,646 | INFO | app | RESP 200 application/json
2025-10-26 11:33:24,510 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:24,512 | INFO | app | RESP 200 application/json
2025-10-26 11:33:31,387 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:31,388 | INFO | app | RESP 200 application/json
2025-10-26 11:33:40,303 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:40,304 | INFO | app | RESP 200 application/json
2025-10-26 11:33:56,400 | INFO | app | REQ GET /health params={}
2025-10-26 11:33:56,403 | INFO | app | RESP 200 application/json
2025-10-26 11:35:22,559 | INFO | app | REQ GET /health params={}
2025-10-26 11:35:22,814 | INFO | app | RESP 200 application/json
2025-10-26 11:38:13,883 | INFO | app | REQ GET /health params={}
2025-10-26 11:38:13,885 | INFO | app | RESP 200 application/json
2025-10-26 11:38:18,880 | INFO | app | REQ GET /health params={}
2025-10-26 11:38:18,882 | INFO | app | RESP 200 application/json
2025-10-26 11:38:19,739 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761453499420'}
2025-10-26 11:38:19,742 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761453499421'}
2025-10-26 11:38:20,249 | INFO | app | RESP 200 application/json
2025-10-26 11:38:20,436 | INFO | app | RESP 200 application/json
2025-10-26 11:38:24,155 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761453504149'}
2025-10-26 11:38:24,158 | INFO | app | RESP 200 application/json
2025-10-26 11:38:24,474 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761453504150'}
2025-10-26 11:38:24,744 | INFO | app | RESP 200 application/json
2025-10-26 11:38:30,342 | INFO | app | REQ GET /api/forecast3 params={'city': 'Gia lai', 't': '1761453510031'}
2025-10-26 11:38:31,626 | INFO | app | RESP 200 application/json
2025-10-26 11:44:20,183 | INFO | app | REQ GET /health params={}
2025-10-26 11:44:20,216 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761453859902'}
2025-10-26 11:44:20,221 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761453859902'}
2025-10-26 11:44:20,620 | INFO | app | RESP 200 application/json
2025-10-26 11:44:20,629 | INFO | app | RESP 200 application/json
2025-10-26 11:44:20,676 | INFO | app | RESP 200 application/json
2025-10-26 11:44:27,088 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761453867084'}
2025-10-26 11:44:27,399 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761453867084'}
2025-10-26 11:44:27,528 | INFO | app | RESP 200 application/json
2025-10-26 11:44:28,230 | INFO | app | RESP 200 application/json
2025-10-26 11:44:28,958 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761453868644'}
2025-10-26 11:44:28,961 | INFO | app | RESP 200 application/json
2025-10-26 11:44:28,962 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761453868645'}
2025-10-26 11:44:29,229 | INFO | app | RESP 200 application/json
2025-10-26 11:44:30,615 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761453870610'}
2025-10-26 11:44:30,618 | INFO | app | RESP 200 application/json
2025-10-26 11:44:30,926 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761453870610'}
2025-10-26 11:44:31,157 | INFO | app | RESP 200 application/json
2025-10-26 11:44:43,723 | INFO | app | REQ GET /api/weather params={'city': 'An Giang', 't': '1761453883414'}
2025-10-26 11:44:43,727 | INFO | app | REQ GET /api/forecast params={'city': 'An Giang', 'hours': '5', 't': '1761453883414'}
2025-10-26 11:44:44,180 | INFO | app | RESP 200 application/json
2025-10-26 11:44:44,467 | INFO | app | RESP 200 application/json
2025-10-26 11:44:46,663 | INFO | app | REQ GET /api/weather params={'city': 'An Giang', 't': '1761453886657'}
2025-10-26 11:44:46,665 | INFO | app | RESP 200 application/json
2025-10-26 11:44:46,970 | INFO | app | REQ GET /api/forecast params={'city': 'An Giang', 'hours': '5', 't': '1761453886657'}
2025-10-26 11:44:47,217 | INFO | app | RESP 200 application/json
2025-10-26 11:45:17,488 | INFO | app | REQ GET /api/weather params={'city': 'dak lak', 't': '1761453917171'}
2025-10-26 11:45:17,489 | INFO | app | REQ GET /api/forecast params={'city': 'dak lak', 'hours': '5', 't': '1761453917171'}
2025-10-26 11:45:18,399 | INFO | app | RESP 200 application/json
2025-10-26 11:45:18,702 | INFO | app | RESP 200 application/json
2025-10-26 11:48:18,824 | INFO | app | REQ GET /health params={}
2025-10-26 11:48:19,088 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761454099038'}
2025-10-26 11:48:19,320 | INFO | app | RESP 200 application/json
2025-10-26 11:48:19,347 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761454099038'}
2025-10-26 11:48:19,468 | INFO | app | RESP 200 application/json
2025-10-26 11:48:19,867 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761454099862'}
2025-10-26 11:48:19,944 | INFO | app | RESP 200 application/json
2025-10-26 11:48:20,089 | INFO | app | RESP 200 application/json
2025-10-26 11:48:20,214 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761454099862'}
2025-10-26 11:48:20,444 | INFO | app | RESP 200 application/json
2025-10-26 11:48:27,298 | INFO | app | REQ GET /api/weather params={'city': '', 't': '1761454106982'}
2025-10-26 11:48:27,301 | INFO | app | RESP 400 application/json
2025-10-26 11:48:27,302 | INFO | app | REQ GET /api/forecast params={'city': '', 'hours': '5', 't': '1761454106983'}
2025-10-26 11:48:28,145 | INFO | app | RESP 200 application/json
2025-10-26 11:48:44,653 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454124647'}
2025-10-26 11:48:44,967 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454124647'}
2025-10-26 11:48:45,094 | INFO | app | RESP 200 application/json
2025-10-26 11:48:45,864 | INFO | app | RESP 200 application/json
2025-10-26 11:48:45,920 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454125607'}
2025-10-26 11:48:45,922 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454125607'}
2025-10-26 11:48:46,148 | INFO | app | RESP 200 application/json
2025-10-26 11:48:46,149 | INFO | app | RESP 200 application/json
2025-10-26 11:48:46,217 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454125903'}
2025-10-26 11:48:46,220 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454125903'}
2025-10-26 11:48:46,421 | INFO | app | RESP 200 application/json
2025-10-26 11:48:46,441 | INFO | app | RESP 200 application/json
2025-10-26 11:49:59,113 | INFO | app | REQ GET /health params={}
2025-10-26 11:49:59,116 | INFO | app | RESP 200 application/json
2025-10-26 11:49:59,360 | INFO | app | REQ GET /api/weather params={'city': 'Gia lai', 't': '1761454199251'}
2025-10-26 11:49:59,565 | INFO | app | REQ GET /api/forecast params={'city': 'Gia lai', 'hours': '5', 't': '1761454199251'}
2025-10-26 11:49:59,650 | INFO | app | RESP 200 application/json
2025-10-26 11:49:59,784 | INFO | app | RESP 200 application/json
2025-10-26 11:50:08,424 | INFO | app | REQ GET /api/weather params={'city': 'Tây', 't': '1761454208421'}
2025-10-26 11:50:08,732 | INFO | app | REQ GET /api/forecast params={'city': 'Tây', 'hours': '5', 't': '1761454208421'}
2025-10-26 11:50:08,830 | INFO | app | RESP 200 application/json
2025-10-26 11:50:09,426 | INFO | app | RESP 200 application/json
2025-10-26 11:50:12,153 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454211839'}
2025-10-26 11:50:12,155 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454211840'}
